index,op_name,op_type,latency_share_of_total(%),latency_cycles,hardware_measured_cycles,simulator_error_vs_measured(%),roofline_compute_utilization(%),analytical_compute_utilization(%),measured_compute_utilization(%),roofline_bandwidth_utilization(%),analytical_bandwidth_utilization(%),measured_bandwidth_utilization(%),work_ops,total_bytes,arithmetic_intensity_ops_per_byte
5,ring_gemm_fp16_fp16_fp16_32,ring_gemm_fp16_fp16_fp16,23.40,40632.0,,,100.00,35.28,,25.89,9.14,,3670016.0,118784,30.896551724137932
6,ring_gemm_fp16_fp16_fp16_33,ring_gemm_fp16_fp16_fp16,23.40,40632.0,,,100.00,35.28,,25.89,9.14,,3670016.0,118784,30.896551724137932
4,ring_gemm_fp16_fp16_fp16_36,ring_gemm_fp16_fp16_fp16,12.96,22496.0,,,100.00,63.73,,26.34,16.79,,3670016.0,120832,30.372881355932204
3,ring_gemm_fp16_fp16_fp16_25,ring_gemm_fp16_fp16_fp16,5.71,9920.0,,,100.00,72.26,,26.79,19.35,,1835008.0,61440,29.866666666666667
0,ring_gemm_fp16_fp16_fp16_5,ring_gemm_fp16_fp16_fp16,5.05,8768.0,,,100.00,81.75,,25.89,21.17,,1835008.0,59392,30.896551724137932
1,ring_gemm_fp16_fp16_fp16_7,ring_gemm_fp16_fp16_fp16,5.05,8768.0,,,100.00,81.75,,25.89,21.17,,1835008.0,59392,30.896551724137932
2,ring_gemm_fp16_fp16_fp16_9,ring_gemm_fp16_fp16_fp16,5.05,8768.0,,,100.00,81.75,,25.89,21.17,,1835008.0,59392,30.896551724137932
21,prefill_mul_MN_MN_fp16_fp32_fp16_35,prefill_mul_MN_MN_fp16_fp32_fp16,1.44,2508.0,,,25.00,20.41,,100.00,20.41,,2048.0,16384,0.125
14,prefill_silu_fp16MN_fp32MN_34,prefill_silu_fp16MN_fp32MN,1.08,1884.0,,,33.33,20.38,,100.00,20.38,,2048.0,12288,0.16666666666666666
29,prefill_mul_fp32MN_fp32MN_fp32MN_11,prefill_mul_fp32MN_fp32MN_fp32MN,1.08,1884.0,2286.0,-17.59,16.67,20.38,16.80,100.00,20.38,16.80,1024.0,12288,0.08333333333333333
30,prefill_mul_fp32MN_fp32MN_fp32MN_12,prefill_mul_fp32MN_fp32MN_fp32MN,1.08,1884.0,2286.0,-17.59,16.67,20.38,16.80,100.00,20.38,16.80,1024.0,12288,0.08333333333333333
31,prefill_mul_fp32MN_fp32MN_fp32MN_14,prefill_mul_fp32MN_fp32MN_fp32MN,1.08,1884.0,2286.0,-17.59,16.67,20.38,16.80,100.00,20.38,16.80,1024.0,12288,0.08333333333333333
32,prefill_mul_fp32MN_fp32MN_fp32MN_15,prefill_mul_fp32MN_fp32MN_fp32MN,1.08,1884.0,2286.0,-17.59,16.67,20.38,16.80,100.00,20.38,16.80,1024.0,12288,0.08333333333333333
25,prefill_add_fp32MN_fp32MN_fp16MN_13,prefill_add_fp32MN_fp32MN_fp16MN,0.91,1572.0,,,20.00,20.36,,100.00,20.36,,1024.0,10240,0.1
26,prefill_add_fp32MN_fp32MN_fp16MN_16,prefill_add_fp32MN_fp32MN_fp16MN,0.91,1572.0,,,20.00,20.36,,100.00,20.36,,1024.0,10240,0.1
27,prefill_add_fp32MN_fp16MN_fp32MN_26,prefill_add_fp32MN_fp16MN_fp32MN,0.91,1572.0,,,20.00,20.36,,100.00,20.36,,1024.0,10240,0.1
28,prefill_add_fp32MN_fp16MN_fp32MN_37,prefill_add_fp32MN_fp16MN_fp32MN,0.91,1572.0,,,20.00,20.36,,100.00,20.36,,1024.0,10240,0.1
24,prefill_sub_SFU_fp32MN_fp32MN_fp32MN_21,prefill_sub_SFU_fp32MN_fp32MN_fp32MN,0.75,1304.0,,,24.62,19.94,,100.00,19.94,,1024.0,8320,0.12307692307692308
22,prefill_mul_fp32MN_fp32M_fp32MN_3,prefill_mul_fp32MN_fp32M_fp32MN,0.73,1276.0,1230.0,3.74,24.62,20.38,21.14,100.00,20.38,21.14,1024.0,8320,0.12307692307692308
23,prefill_mul_fp32MN_fp32M_fp32MN_30,prefill_mul_fp32MN_fp32M_fp32MN,0.73,1276.0,,,24.62,20.38,,100.00,20.38,,1024.0,8320,0.12307692307692308
19,prefill_mul_MN_N_fp32_fp32_fp16_4,prefill_mul_MN_N_fp32_fp32_fp16,0.60,1048.0,,,32.65,18.70,,100.00,18.70,,1024.0,6272,0.16326530612244897
20,prefill_mul_MN_N_fp32_fp32_fp16_31,prefill_mul_MN_N_fp32_fp32_fp16,0.60,1048.0,,,32.65,18.70,,100.00,18.70,,1024.0,6272,0.16326530612244897
18,prefill_mul_fp32MN_fp32M_fp16MN_23,prefill_mul_fp32MN_fp32M_fp16MN,0.56,964.0,,,32.65,20.33,,100.00,20.33,,1024.0,6272,0.16326530612244897
15,gemm_local_fp16_fp16_fp16_18,gemm_local_fp16_fp16_fp16,0.55,948.0,,,33.33,20.25,,100.00,20.25,,1024.0,6144,0.16666666666666666
16,prefill_remote_sum_fp16MN_fp32MN_19,prefill_remote_sum_fp16MN_fp32MN,0.55,948.0,,,33.33,20.25,,100.00,20.25,,1024.0,6144,0.16666666666666666
17,gemm_local_fp16_fp16_fp16_24,gemm_local_fp16_fp16_fp16,0.55,948.0,,,33.33,20.25,,100.00,20.25,,1024.0,6144,0.16666666666666666
12,prefill_summac_0,prefill_summac,0.42,736.0,749.0,-1.74,46.97,17.93,17.62,100.00,17.93,17.62,992.0,4224,0.23484848484848486
13,prefill_summac_27,prefill_summac,0.42,736.0,,,46.97,17.93,,100.00,17.93,,992.0,4224,0.23484848484848486
11,prefill_add_V_MN_N_fp16_fp32_fp16_10,prefill_add_V_MN_N_fp16_fp32_fp16,0.39,680.0,,,48.48,19.41,,100.00,19.41,,1024.0,4224,0.24242424242424243
8,prefill_add_MN_N_fp16_fp32_fp32_6,prefill_add_MN_N_fp16_fp32_fp32,0.38,652.0,,,48.48,20.25,,100.00,20.25,,1024.0,4224,0.24242424242424243
9,prefill_add_MN_N_fp16_fp32_fp32_8,prefill_add_MN_N_fp16_fp32_fp32,0.38,652.0,,,48.48,20.25,,100.00,20.25,,1024.0,4224,0.24242424242424243
10,prefill_max_20,prefill_max,0.38,652.0,,,46.97,20.25,,100.00,20.25,,992.0,4224,0.23484848484848486
37,prefill_sum_SFU_fp32_fp32_22,prefill_sum_SFU_fp32_fp32,0.38,652.0,,,1.52,20.25,,100.00,20.25,,32.0,4224,0.007575757575757576
7,prefill_qkt_kt_view_fp16_fp16_17,prefill_qkt_kt_view_fp16_fp16,0.37,636.0,,,50.00,20.13,,100.00,20.13,,1024.0,4096,0.25
33,prefill_remote_sum_Mfp32_Mfp32_1,prefill_remote_sum_Mfp32_Mfp32,0.04,72.0,587.0,-87.73,25.00,11.11,1.36,100.00,11.11,1.36,32.0,256,0.125
34,prefill_mac_SFU_2,prefill_mac_SFU,0.04,72.0,160.0,-55.00,25.00,11.11,5.00,100.00,11.11,5.00,32.0,256,0.125
35,prefill_remote_sum_Mfp32_Mfp32_28,prefill_remote_sum_Mfp32_Mfp32,0.04,72.0,,,25.00,11.11,,100.00,11.11,,32.0,256,0.125
36,prefill_mac_SFU_29,prefill_mac_SFU,0.04,72.0,,,25.00,11.11,,100.00,11.11,,32.0,256,0.125
