arithmetic_intensity_ops_per_byte,byte_scope,bytes_read,bytes_written,compute_domain,global_bandwidth_bytes_per_cycle,global_read_bytes,input_shapes,local_write_bytes,measured_bandwidth_bytes_per_cycle,measured_bandwidth_utilization,measured_compute_utilization,measured_compute_utilization_percent,measured_cycles,measured_global_bandwidth_utilization,measured_local_bandwidth_utilization,measured_ops_per_cycle,measured_ring_bandwidth_utilization,measured_vs_roofline_ratio,op_id,op_type,output_shapes,peak_compute_ops_per_cycle,peak_memory_bandwidth_bytes_per_cycle,remote_fan_in,remote_output_elements,remote_sum_geometry,roofline_bandwidth_bound_cycles,roofline_bandwidth_bytes_per_cycle,roofline_bandwidth_utilization,roofline_bound,roofline_compute_bound_cycles,roofline_compute_utilization,roofline_compute_utilization_percent,roofline_cycles,roofline_gap_percent,roofline_global_bandwidth_utilization,roofline_global_read_bound_cycles,roofline_local_bandwidth_utilization,roofline_local_read_bound_cycles,roofline_local_write_bound_cycles,roofline_ops_per_cycle,roofline_ring_bandwidth_utilization,roofline_ring_transfer_bound_cycles,total_bytes,work_ops,work_scope
0.1500,remote_pull_global_read_local_write,16384,4096,general,0.2857142857142857,16384,inA=[1 x 4 x 1024],4096,0.0989,34.63,0.12,0.1159,165609.0000,34.63,0.08,0.0185,,2.8880,op23,prefill_remote_sum_fp32MN_fp32MN_2d,out=[1 x 1 x 1024],16.0,32.0,4,1024,fan-in=4 partial slices -> 1 result (1024 elements),57344.0000,0.2857,100.00,bandwidth,192.0000,0.33,0.3348,57344.0000,188.7992,100.00,57344.0,0.22,,128.0,0.0536,,,20480,3072.0,remote_reduction_fan_in_minus_one
0.2328,remote_pull_global_read_local_write,3584,128,general,0.2857142857142857,3584,inA=[1 x 28 x 32],128,0.1078,37.73,0.16,0.1624,33245.0000,37.73,0.01,0.0260,,2.6503,op33,prefill_remote_sum_Mfp32_Mfp32,out=[1 x 1 x 32],16.0,32.0,28,32,fan-in=28 partial slices -> 1 result (32 elements),12544.0000,0.2857,100.00,bandwidth,54.0000,0.43,0.4305,12544.0000,165.0271,100.00,12544.0,0.03,,4.0,0.0689,,,3712,864.0,remote_reduction_fan_in_minus_one
0.2328,remote_pull_global_read_local_write,3584,128,general,0.2857142857142857,3584,inA=[1 x 28 x 32],128,0.1083,37.90,0.16,0.1632,33097.0000,37.90,0.01,0.0261,,2.6385,op1,prefill_remote_sum_Mfp32_Mfp32,out=[1 x 1 x 32],16.0,32.0,28,32,fan-in=28 partial slices -> 1 result (32 elements),12544.0000,0.2857,100.00,bandwidth,54.0000,0.43,0.4305,12544.0000,163.8473,100.00,12544.0,0.03,,4.0,0.0689,,,3712,864.0,remote_reduction_fan_in_minus_one
0.1633,,33792,16384,general,,,inA=[1 x 1 x 256]; inB=[1 x 32 x 256],,1.9138,5.98,1.95,1.9529,26218.0000,,,0.3125,,16.7207,op14,prefill_mul_fp32MN_fp32N_fp16MN,out=[1 x 32 x 256],16.0,32.0,,,-,1568.0000,32.0000,100.00,bandwidth,512.0000,32.65,32.6531,1568.0000,1572.0663,,,,,,5.2245,,,50176,8192.0,
0.0833,,8192,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,0.7072,2.21,0.37,0.3683,17376.0000,,,0.0589,,45.2500,op18,prefill_mul_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,64.0000,16.67,16.6667,384.0000,4425.0000,,,,,,2.6667,,,12288,1024.0,
0.0833,,8192,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,0.7100,2.22,0.37,0.3698,17308.0000,,,0.0592,,45.0729,op8,prefill_mul_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,64.0000,16.67,16.6667,384.0000,4407.2917,,,,,,2.6667,,,12288,1024.0,
30.3729,,116736,4096,gemm,,,inA=[32 x 32 x 1]; inB=[896 x 1 x 64],,7.6100,23.78,90.29,90.2884,15878.0000,,,231.1384,,1.1076,op37,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 64],256.0,32.0,,,-,3776.0000,8.4286,26.34,compute,14336.0000,100.00,100.0000,14336.0000,10.7561,,,,,,256.0000,,,120832,3670016.0,
30.3729,,116736,4096,gemm,,,inA=[32 x 32 x 1]; inB=[896 x 1 x 64],,7.6515,23.91,90.78,90.7801,15792.0000,,,232.3972,,1.1016,op38,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 64],256.0,32.0,,,-,3776.0000,8.4286,26.34,compute,14336.0000,100.00,100.0000,14336.0000,10.1562,,,,,,256.0000,,,120832,3670016.0,
30.3729,,118784,2048,gemm,,,inA=[64 x 32 x 1]; inB=[1792 x 1 x 32],,7.6690,23.97,90.99,90.9876,15756.0000,,,232.9282,,1.0991,op41,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,3776.0000,8.4286,26.34,compute,14336.0000,100.00,100.0000,14336.0000,9.9051,,,,,,256.0000,,,120832,3670016.0,
24.9756,,81920,2048,gemm,,,inA=[256 x 32 x 1]; inB=[1024 x 1 x 32],,8.2024,25.63,80.02,80.0234,10237.0000,,,204.8600,,1.2496,op20,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,2624.0000,10.2500,32.03,compute,8192.0000,100.00,100.0000,8192.0000,24.9634,,,,,,256.0000,,,83968,2097152.0,
24.9756,,81920,2048,gemm,,,inA=[256 x 32 x 1]; inB=[1024 x 1 x 32],,9.3060,29.08,90.79,90.7902,9023.0000,,,232.4229,,1.1014,op15,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,2624.0000,10.2500,32.03,compute,8192.0000,100.00,100.0000,8192.0000,10.1440,,,,,,256.0000,,,83968,2097152.0,
29.8667,,59392,2048,gemm,,,inA=[32 x 32 x 1]; inB=[896 x 1 x 32],,7.6695,23.97,89.48,89.4770,8011.0000,,,229.0610,,1.1176,op5,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,1920.0000,8.5714,26.79,compute,7168.0000,100.00,100.0000,7168.0000,11.7606,,,,,,256.0000,,,61440,1835008.0,
29.8667,,59392,2048,gemm,,,inA=[32 x 32 x 1]; inB=[896 x 1 x 32],,7.6762,23.99,89.56,89.5552,8004.0000,,,229.2614,,1.1166,op30,ring_gemm_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,1920.0000,8.5714,26.79,compute,7168.0000,100.00,100.0000,7168.0000,11.6629,,,,,,256.0000,,,61440,1835008.0,
0.1248,,32896,32768,general,,,inA=[1 x 32 x 256]; inB=[1 x 1 x 32],,14.9372,46.68,11.65,11.6470,4396.0000,,,1.8635,,2.1423,op13,prefill_mul_fp32MN_fp32M_fp32MN,out=[1 x 32 x 256],16.0,32.0,,,-,2052.0000,32.0000,100.00,bandwidth,512.0000,24.95,24.9513,2052.0000,114.2300,,,,,,3.9922,,,65664,8192.0,
0.2481,,32768,128,general,,,inA=[1 x 32 x 256],,7.5363,23.55,11.68,11.6838,4365.0000,,,1.8694,,4.2461,op10,prefill_summac,out=[1 x 1 x 32],16.0,32.0,,,-,1028.0000,32.0000,100.00,bandwidth,510.0000,49.61,49.6109,1028.0000,324.6109,,,,,,7.9377,,,32896,8160.0,
0.1633,,4224,2048,general,,,inA=[1 x 1 x 32]; inB=[1 x 32 x 32],,1.5571,4.87,1.59,1.5889,4028.0000,,,0.2542,,20.5510,op36,prefill_mul_fp32MN_fp32N_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,196.0000,32.0000,100.00,bandwidth,64.0000,32.65,32.6531,196.0000,1955.1020,,,,,,5.2245,,,6272,1024.0,
0.1633,,2176,4096,general,,,inA=[1 x 1 x 32]; inB=[1 x 32 x 32],,1.6194,5.06,1.65,1.6525,3873.0000,,,0.2644,,19.7602,op6,prefill_add_fp16MN_fp32N_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,196.0000,32.0000,100.00,bandwidth,64.0000,32.65,32.6531,196.0000,1876.0204,,,,,,5.2245,,,6272,1024.0,
0.1500,remote_pull_global_read_local_write,512,128,general,0.2857142857142857,512,inA=[1 x 4 x 32],128,0.1323,46.32,0.16,0.1551,3869.0000,46.32,0.10,0.0248,,2.1590,op11,prefill_remote_sum_Mfp32_Mfp32,out=[1 x 1 x 32],16.0,32.0,4,32,fan-in=4 partial slices -> 1 result (32 elements),1792.0000,0.2857,100.00,bandwidth,6.0000,0.33,0.3348,1792.0000,115.9040,100.00,1792.0,0.22,,4.0,0.0536,,,640,96.0,remote_reduction_fan_in_minus_one
0.1633,,2176,4096,general,,,inA=[1 x 1 x 32]; inB=[1 x 32 x 32],,1.7369,5.43,1.77,1.7724,3611.0000,,,0.2836,,18.4235,op16,prefill_add_fp16MN_fp32N_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,196.0000,32.0000,100.00,bandwidth,64.0000,32.65,32.6531,196.0000,1742.3469,,,,,,5.2245,,,6272,1024.0,
0.1250,,12288,4096,general,,,inA=[1 x 32 x 64]; inB=[1 x 32 x 64],,4.6035,14.39,3.60,3.5965,3559.0000,,,0.5754,,6.9512,op40,prefill_mul_fp32MN_fp16MN_fp16MN,out=[1 x 32 x 64],16.0,32.0,,,-,512.0000,32.0000,100.00,bandwidth,128.0000,25.00,25.0000,512.0000,595.1172,,,,,,4.0000,,,16384,2048.0,
0.1633,,4224,2048,general,,,inA=[1 x 1 x 32]; inB=[1 x 32 x 32],,2.5621,8.01,2.61,2.6144,2448.0000,,,0.4183,,12.4898,op4,prefill_mul_fp32MN_fp32N_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,196.0000,32.0000,100.00,bandwidth,64.0000,32.65,32.6531,196.0000,1148.9796,,,,,,5.2245,,,6272,1024.0,
0.0833,,8192,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,5.1479,16.09,2.68,2.6812,2387.0000,,,0.4290,,6.2161,op17,prefill_mul_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,64.0000,16.67,16.6667,384.0000,521.6146,,,,,,2.6667,,,12288,1024.0,
0.0833,,8192,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,5.2423,16.38,2.73,2.7304,2344.0000,,,0.4369,,6.1042,op24,prefill_add_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,64.0000,16.67,16.6667,384.0000,510.4167,,,,,,2.6667,,,12288,1024.0,
0.1000,,8192,2048,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,4.4444,13.89,2.78,2.7778,2304.0000,,,0.4444,,7.2000,op9,prefill_add_fp32MN_fp32MN_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,320.0000,32.0000,100.00,bandwidth,64.0000,20.00,20.0000,320.0000,620.0000,,,,,,3.2000,,,10240,1024.0,
0.0833,,8192,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,5.3824,16.82,2.80,2.8033,2283.0000,,,0.4485,,5.9453,op7,prefill_mul_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,64.0000,16.67,16.6667,384.0000,494.5312,,,,,,2.6667,,,12288,1024.0,
0.1000,,8192,2048,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,4.6043,14.39,2.88,2.8777,2224.0000,,,0.4604,,6.9500,op19,prefill_add_fp32MN_fp32MN_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,320.0000,32.0000,100.00,bandwidth,64.0000,20.00,20.0000,320.0000,595.0000,,,,,,3.2000,,,10240,1024.0,
0.1000,,6144,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,6.0342,18.86,3.77,3.7714,1697.0000,,,0.6034,,5.3031,op31,prefill_add_fp32MN_fp16MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,320.0000,32.0000,100.00,bandwidth,64.0000,20.00,20.0000,320.0000,430.3125,,,,,,3.2000,,,10240,1024.0,
0.1633,,4224,2048,general,,,inA=[1 x 32 x 32]; inB=[1 x 1 x 32],,4.3285,13.53,4.42,4.4168,1449.0000,,,0.7067,,7.3929,op28,prefill_mul_fp32MN_fp32M_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,196.0000,32.0000,100.00,bandwidth,64.0000,32.65,32.6531,196.0000,639.2857,,,,,,5.2245,,,6272,1024.0,
0.1231,,4224,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 1 x 32],,6.7368,21.05,5.18,5.1822,1235.0000,,,0.8291,,4.7500,op35,prefill_mul_fp32MN_fp32M_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,260.0000,32.0000,100.00,bandwidth,64.0000,24.62,24.6154,260.0000,375.0000,,,,,,3.9385,,,8320,1024.0,
0.1231,,4224,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 1 x 32],,7.6966,24.05,5.92,5.9204,1081.0000,,,0.9473,,4.1577,op26,prefill_sub_SFU_fp32MN_fp32MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,260.0000,32.0000,100.00,bandwidth,64.0000,24.62,24.6154,260.0000,315.7692,,,,,,3.9385,,,8320,1024.0,
0.1667,,4096,8192,general,,,inA=[1 x 32 x 64],,11.4520,35.79,23.86,23.8583,1073.0000,,,1.9087,,2.7943,op39,prefill_silu_fp16MN_fp32MN,out=[1 x 32 x 64],8.0,32.0,,,-,384.0000,32.0000,100.00,bandwidth,256.0000,66.67,66.6667,384.0000,179.4271,,,,,,5.3333,,,12288,2048.0,
10.6667,,4096,2048,gemm,,,inA=[32 x 1 x 32]; inB=[1 x 32 x 32],,6.1749,19.30,25.73,25.7286,995.0000,,,65.8653,,3.8867,op29,gemm_local_fp16_fp16_fp16,out=[1 x 32 x 32],256.0,32.0,,,-,192.0000,24.0000,75.00,compute,256.0000,100.00,100.0000,256.0000,288.6719,,,,,,256.0000,,,6144,65536.0,
8.0000,,4096,4096,gemm,,,inA=[32 x 1 x 32]; inB=[1 x 32 x 32],,8.8181,27.56,27.56,27.5565,929.0000,,,70.5447,,3.6289,op22,gemm_local_qkt_fp16_fp16_fp32,out=[1 x 32 x 32],256.0,32.0,,,-,256.0000,32.0000,100.00,compute,256.0000,100.00,100.0000,256.0000,262.8906,,,,,,256.0000,,,8192,65536.0,
0.2424,,2176,2048,general,,,inA=[1 x 1 x 32]; inB=[1 x 32 x 32],,4.8720,15.22,7.38,7.3818,867.0000,,,1.1811,,6.5682,op21,prefill_add_V_fp16MN_fp32N_fp16MN,out=[1 x 32 x 32],16.0,32.0,,,-,132.0000,32.0000,100.00,bandwidth,64.0000,48.48,48.4848,132.0000,556.8182,,,,,,7.7576,,,4224,1024.0,
0.1000,,6144,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 32 x 32],,11.8245,36.95,7.39,7.3903,866.0000,,,1.1824,,2.7062,op42,prefill_add_fp32MN_fp16MN_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,320.0000,32.0000,100.00,bandwidth,64.0000,20.00,20.0000,320.0000,170.6250,,,,,,3.2000,,,10240,1024.0,
0.2348,,4096,128,general,,,inA=[1 x 32 x 32],,5.7548,17.98,8.45,8.4469,734.0000,,,1.3515,,5.5606,op25,prefill_max,out=[1 x 1 x 32],16.0,32.0,,,-,132.0000,32.0000,100.00,bandwidth,62.0000,46.97,46.9697,132.0000,456.0606,,,,,,7.5152,,,4224,992.0,
0.2348,,4096,128,general,,,inA=[1 x 32 x 32],,6.0690,18.97,8.91,8.9080,696.0000,,,1.4253,,5.2727,op27,prefill_sum_rec_fp32MN_fp32MN,out=[1 x 1 x 32],16.0,32.0,,,-,132.0000,32.0000,100.00,bandwidth,62.0000,46.97,46.9697,132.0000,427.2727,,,,,,7.5152,,,4224,992.0,
0.2348,,4096,128,general,,,inA=[1 x 32 x 32],,6.4000,20.00,9.39,9.3939,660.0000,,,1.5030,,5.0000,op32,prefill_summac,out=[1 x 1 x 32],16.0,32.0,,,-,132.0000,32.0000,100.00,bandwidth,62.0000,46.97,46.9697,132.0000,400.0000,,,,,,7.5152,,,4224,992.0,
0.1231,,4224,4096,general,,,inA=[1 x 32 x 32]; inB=[1 x 1 x 32],,12.8197,40.06,9.86,9.8613,649.0000,,,1.5778,,2.4962,op3,prefill_mul_fp32MN_fp32M_fp32MN,out=[1 x 32 x 32],16.0,32.0,,,-,260.0000,32.0000,100.00,bandwidth,64.0000,24.62,24.6154,260.0000,149.6154,,,,,,3.9385,,,8320,1024.0,
0.2348,,4096,128,general,,,inA=[1 x 32 x 32],,7.1837,22.45,10.54,10.5442,588.0000,,,1.6871,,4.4545,op0,prefill_summac,out=[1 x 1 x 32],16.0,32.0,,,-,132.0000,32.0000,100.00,bandwidth,62.0000,46.97,46.9697,132.0000,345.4545,,,,,,7.5152,,,4224,992.0,
0.1250,,128,128,general,,,inA=[896 x 1 x 32],,1.3333,4.17,1.04,1.0417,192.0000,,,0.1667,,24.0000,op12,prefill_mac_SFU,out=[1 x 1 x 32],16.0,32.0,,,-,8.0000,32.0000,100.00,bandwidth,2.0000,25.00,25.0000,8.0000,2300.0000,,,,,,4.0000,,,256,32.0,
0.1250,,128,128,general,,,inA=[896 x 1 x 32],,1.3913,4.35,1.09,1.0870,184.0000,,,0.1739,,23.0000,op2,prefill_mac_SFU,out=[1 x 1 x 32],16.0,32.0,,,-,8.0000,32.0000,100.00,bandwidth,2.0000,25.00,25.0000,8.0000,2200.0000,,,,,,4.0000,,,256,32.0,
0.1250,,128,128,general,,,inA=[896 x 1 x 32],,1.5059,4.71,1.18,1.1765,170.0000,,,0.1882,,21.2500,op34,prefill_mac_SFU,out=[1 x 1 x 32],16.0,32.0,,,-,8.0000,32.0000,100.00,bandwidth,2.0000,25.00,25.0000,8.0000,2025.0000,,,,,,4.0000,,,256,32.0,
